166,-109,2.0979899208863927E-11,0
167,-110,2.0979899208863927E-11,0
168,-111,2.0979899208863927E-11,0
169,-112,2.0979899208863927E-11,0
170,-113,0.0,1
171,-114,2.0965781787957618E-11,0
172,-115,2.0965781787957618E-11,0
173,-116,2.0965781787957618E-11,0
174,-117,2.0965781787957618E-11,0
175,-118,2.0965781787957618E-11,0
176,-119,2.0965781787957618E-11,0
177,-120,2.0965781787957618E-11,0
178,-121,2.0965781787957618E-11,0
179,-122,2.0965781787957618E-11,0
180,-123,0.0,1
181,-124,2.095166436705131E-11,0
182,-125,2.095166436705131E-11,0
183,-126,2.095166436705131E-11,0
184,-127,2.095166436705131E-11,0
185,-128,2.095166436705131E-11,0
186,-127,2.095166436705131E-11,0
187,-128,1.9763994686361614E-11,0
188,-129,1.9763994686361614E-11,0
189,-128,1.9763994686361614E-11,0
190,-129,0.0,1
191,-130,1.9750677528025677E-11,0
192,-131,1.9750677528025677E-11,0
193,-132,1.9750677528025677E-11,0
194,-133,1.9750677528025677E-11,0
195,-134,1.9750677528025677E-11,0
196,-133,1.9750677528025677E-11,0
197,-134,1.9750677528025677E-11,0
198,-135,1.9750677528025677E-11,0
199,-136,1.9750677528025677E-11,0
200,-137,0.0,1
201,-138,5.461762906258904E-11,0
202,-139,5.461762906258904E-11,0
203,-138,5.461762906258904E-11,0
204,-139,5.461762906258904E-11,0
205,-140,5.461762906258904E-11,0
206,-141,5.461762906258904E-11,0
207,-142,5.461762906258904E-11,0
208,-143,5.461762906258904E-11,0
209,-144,2.5839555170974458E-11,0
210,-145,0.0,1
211,-146,3.909564394255097E-11,0
212,-147,3.909564394255097E-11,0
213,-148,3.909564394255097E-11,0
214,-149,3.909564394255097E-11,0
215,-150,3.0081672155838724E-11,0
216,-151,3.0081672155838724E-11,0
217,-150,3.0081672155838724E-11,0
218,-151,3.0081672155838724E-11,0
219,-150,3.0081672155838724E-11,0
220,-151,0.0,1
221,-150,3.481877393666634E-11,0
