143,0,1.2584048629286783E-9,0
144,-1,1.2584048629286783E-9,0
145,0,1.2584048629286783E-9,0
146,-1,1.2584048629286783E-9,0
147,0,1.2584048629286783E-9,0
148,1,1.2584048629286783E-9,0
149,2,1.2584048629286783E-9,0
150,3,0.0,1
151,4,6.153466396940805E-9,0
152,3,2.412634372388382E-9,0
153,2,2.1601473873985385E-9,0
154,1,2.1601473873985385E-9,0
155,0,2.1601473873985385E-9,0
156,1,2.1601473873985385E-9,0
157,2,2.1601473873985385E-9,0
158,3,2.1601473873985385E-9,0
159,4,1.4436972987189519E-9,0
160,5,0.0,1
161,6,2.867612319644678E-9,0
162,7,2.867612319644678E-9,0
163,6,2.867612319644678E-9,0
164,5,2.143567996229389E-9,0
165,4,2.143567996229389E-9,0
166,5,2.1402243253773648E-9,0
167,4,1.8886956311539104E-9,0
168,3,1.7121894766407102E-9,0
169,2,1.6310250703992123E-9,0
170,3,0.0,1
171,4,9.642672501421137E-9,0
172,3,3.4729296158899065E-9,0
173,4,2.7084370480602024E-9,0
174,3,2.7084370480602024E-9,0
175,2,2.5305512281645698E-9,0
176,1,2.4599275508773866E-9,0
177,2,2.1502564451471515E-9,0
178,3,2.149412622115781E-9,0
179,4,2.149412622115781E-9,0
180,5,0.0,1
181,6,3.2529267227058134E-9,0
182,5,3.2529267227058134E-9,0
183,4,3.2529267227058134E-9,0
184,5,3.1751594614459325E-9,0
185,4,3.1751594614459325E-9,0
186,5,2.6050942378691096E-9,0
187,6,2.6050942378691096E-9,0
188,5,2.6050942378691096E-9,0
189,4,2.6050942378691096E-9,0
190,3,0.0,1
191,4,1.2412415231615007E-8,0
192,3,7.49356632790696E-9,0
193,2,5.483703729982645E-9,0
194,3,5.483703729982645E-9,0
195,2,5.483703729982645E-9,0
196,1,4.8585189263499645E-9,0
197,0,4.8585189263499645E-9,0
198,-1,4.8585189263499645E-9,0
199,-2,4.8585189263499645E-9,0
200,-3,0.0,1
201,-2,8.820883863598108E-9,0
202,-3,7.456437303273668E-9,0
203,-2,4.840672549967631E-9,0
204,-3,4.840672549967631E-9,0
205,-4,4.840672549967631E-9,0
206,-3,4.840672549967631E-9,0
207,-2,4.840672549967631E-9,0
208,-3,4.840672549967631E-9,0
209,-4,4.7773065060622616E-9,0
210,-3,0.0,1
211,-2,4.003198996125095E-7,0
212,-1,1.1196016455103669E-8,0
213,0,9.030185730894814E-9,0
214,1,7.309622543606537E-9,0
215,0,7.309622543606537E-9,0
216,1,7.125838161166711E-9,0
217,0,7.125838161166711E-9,0
218,1,7.125838161166711E-9,0
219,2,7.125838161166711E-9,0
220,3,0.0,1
221,2,1.1112708634366739E-8,0
222,3,1.1112708634366739E-8,0
223,4,1.1112708634366739E-8,0
224,5,1.1112708634366739E-8,0
225,6,1.1112708634366739E-8,0
226,7,1.1112708634366739E-8,0
227,8,1.1112708634366739E-8,0
